concentration,drug,experiment,movements
0,Control,1,281
0,Control,1,275
0,Control,1,244
0,Control,1,276
0,Control,1,255
0,Control,1,250
0,Control,1,265
0,Control,1,259
0,Control,1,279
0,Control,1,282
0,Control,1,262
0,Control,1,261
0,Control,1,282
0,Control,1,267
0,Control,1,277
0,Control,1,269
0,Control,1,263
0,Control,1,263
0,Control,1,267
0,Control,1,262
0,Control,1,258
0,Control,1,274
0,Control,1,292
0,Control,1,298
0,Control,1,276
0,Control,1,289
0,Control,1,269
0,Control,1,281
0,Control,1,268
0,Control,1,273
0,Control,1,261
0,Control,1,242
0.5,Drug 1,1,301
0.5,Drug 1,1,292
0.5,Drug 1,1,236
0.5,Drug 1,1,281
0.5,Drug 1,1,270
0.5,Drug 1,1,284
0.5,Drug 1,1,275
0.5,Drug 1,1,275
0.5,Drug 1,1,280
0.5,Drug 1,1,287
0.5,Drug 1,1,277
0.5,Drug 1,1,281
0.5,Drug 1,1,279
0.5,Drug 1,1,272
0.5,Drug 1,1,284
0.5,Drug 1,1,230
0.5,Drug 1,1,284
0.5,Drug 1,1,258
0.5,Drug 1,1,256
0.5,Drug 1,1,268
0.5,Drug 1,1,269
0.5,Drug 1,1,270
0.5,Drug 1,1,269
0.5,Drug 1,1,260
0.5,Drug 1,1,238
0.5,Drug 1,1,277
0.5,Drug 1,1,242
0.5,Drug 1,1,258
1,Drug 1,1,233
1,Drug 1,1,227
1,Drug 1,1,200
1,Drug 1,1,221
1,Drug 1,1,151
1,Drug 1,1,119
1,Drug 1,1,197
1,Drug 1,1,252
1,Drug 1,1,193
1,Drug 1,1,183
1,Drug 1,1,226
1,Drug 1,1,262
1,Drug 1,1,182
1,Drug 1,1,205
1,Drug 1,1,232
1,Drug 1,1,249
1,Drug 1,1,222
1,Drug 1,1,173
1,Drug 1,1,211
1,Drug 1,1,219
1,Drug 1,1,123
1,Drug 1,1,207
1,Drug 1,1,226
1,Drug 1,1,215
1,Drug 1,1,244
1,Drug 1,1,220
1,Drug 1,1,207
1,Drug 1,1,203
1,Drug 1,1,228
1,Drug 1,1,230
1,Drug 1,1,171
1,Drug 1,1,219
10,Drug 1,1,32
10,Drug 1,1,166
10,Drug 1,1,5
10,Drug 1,1,67
10,Drug 1,1,114
10,Drug 1,1,54
10,Drug 1,1,47
10,Drug 1,1,143
10,Drug 1,1,59
10,Drug 1,1,155
10,Drug 1,1,113
10,Drug 1,1,87
10,Drug 1,1,135
10,Drug 1,1,101
10,Drug 1,1,58
10,Drug 1,1,63
10,Drug 1,1,36
10,Drug 1,1,83
10,Drug 1,1,103
10,Drug 1,1,87
10,Drug 1,1,54
10,Drug 1,1,62
10,Drug 1,1,37
10,Drug 1,1,91
10,Drug 1,1,151
25,Drug 1,1,17
25,Drug 1,1,8
25,Drug 1,1,8
25,Drug 1,1,6
25,Drug 1,1,1
25,Drug 1,1,9
25,Drug 1,1,103
25,Drug 1,1,10
25,Drug 1,1,44
25,Drug 1,1,59
25,Drug 1,1,87
25,Drug 1,1,1
25,Drug 1,1,1
25,Drug 1,1,2
25,Drug 1,1,8
25,Drug 1,1,0
0,Control,2,263
0,Control,2,270
0,Control,2,271
0,Control,2,275
0,Control,2,271
0,Control,2,277
0,Control,2,274
0,Control,2,287
0,Control,2,284
0,Control,2,280
0,Control,2,286
0,Control,2,274
0,Control,2,265
0,Control,2,264
0,Control,2,292
0,Control,2,270
0,Control,2,236
0,Control,2,266
0,Control,2,257
0,Control,2,274
0,Control,2,285
0,Control,2,269
0.5,Drug 1,2,268
0.5,Drug 1,2,282
0.5,Drug 1,2,276
0.5,Drug 1,2,269
0.5,Drug 1,2,197
0.5,Drug 1,2,229
0.5,Drug 1,2,242
0.5,Drug 1,2,264
0.5,Drug 1,2,280
0.5,Drug 1,2,264
0.5,Drug 1,2,280
1,Drug 1,2,189
1,Drug 1,2,169
1,Drug 1,2,236
1,Drug 1,2,190
1,Drug 1,2,160
1,Drug 1,2,149
1,Drug 1,2,187
1,Drug 1,2,173
1,Drug 1,2,172
1,Drug 1,2,225
1,Drug 1,2,227
1,Drug 1,2,176
1,Drug 1,2,219
10,Drug 1,2,26
10,Drug 1,2,48
10,Drug 1,2,4
10,Drug 1,2,12
10,Drug 1,2,15
10,Drug 1,2,65
10,Drug 1,2,12
10,Drug 1,2,0
10,Drug 1,2,9
10,Drug 1,2,5
0,Control,3,266
0,Control,3,261
0,Control,3,263
0,Control,3,277
0,Control,3,285
0,Control,3,258
0,Control,3,261
0,Control,3,263
0,Control,3,266
0,Control,3,249
0,Control,3,270
0,Control,3,278
0,Control,3,277
0,Control,3,286
0,Control,3,276
0,Control,3,250
0,Control,3,279
0,Control,3,259
0,Control,3,251
0,Control,3,261
0,Control,3,259
0,Control,3,277
0,Control,3,275
0,Control,3,268
0,Control,3,260
0,Control,3,276
0,Control,3,268
1,Drug 2,3,260
1,Drug 2,3,272
1,Drug 2,3,257
1,Drug 2,3,255
1,Drug 2,3,271
1,Drug 2,3,269
1,Drug 2,3,270
1,Drug 2,3,258
1,Drug 2,3,269
1,Drug 2,3,282
1,Drug 2,3,280
0,Control,4,259
0,Control,4,273
0,Control,4,266
0,Control,4,274
0,Control,4,272
0,Control,4,281
0,Control,4,281
0,Control,4,289
0,Control,4,282
0,Control,4,274
0,Control,4,278
0,Control,4,278
0,Control,4,268
0,Control,4,273
0,Control,4,269
0,Control,4,262
0,Control,4,247
0,Control,4,229
0,Control,4,228
0,Control,4,172
0,Control,4,225
1,Drug 2,4,279
1,Drug 2,4,276
1,Drug 2,4,272
1,Drug 2,4,282
1,Drug 2,4,250
1,Drug 2,4,246
1,Drug 2,4,249
1,Drug 2,4,235
1,Drug 2,4,257
1,Drug 2,4,266
1,Drug 2,4,257
1,Drug 2,4,263
0,Control,5,260
0,Control,5,259
0,Control,5,262
0,Control,5,278
0,Control,5,286
0,Control,5,258
0,Control,5,266
0,Control,5,265
0,Control,5,270
0,Control,5,248
0,Control,5,269
0,Control,5,271
0,Control,5,279
0,Control,5,282
0,Control,5,270
0,Control,5,245
0,Control,5,280
0,Control,5,255
0,Control,5,252
0,Control,5,259
0,Control,5,263
0,Control,5,276
0,Control,5,277
0,Control,5,261
0,Control,5,252
0,Control,5,276
0,Control,5,265
1,Drug 3,5,249
1,Drug 3,5,271
1,Drug 3,5,259
1,Drug 3,5,269
1,Drug 3,5,189
1,Drug 3,5,171
1,Drug 3,5,270
1,Drug 3,5,253
1,Drug 3,5,245
1,Drug 3,5,240
1,Drug 3,5,233
1,Drug 3,5,255
1,Drug 3,5,245
1,Drug 3,5,217
1,Drug 3,5,259
1,Drug 3,5,263
1,Drug 3,5,269
1,Drug 3,5,211
0,Control,6,276
0,Control,6,295
0,Control,6,278
0,Control,6,275
0,Control,6,282
0,Control,6,276
0,Control,6,268
0,Control,6,265
0,Control,6,279
0,Control,6,283
0,Control,6,210
0,Control,6,268
0,Control,6,270
0,Control,6,252
0,Control,6,249
0,Control,6,256
0,Control,6,236
0,Control,6,238
0,Control,6,269
0,Control,6,256
0,Control,6,272
0,Control,6,258
0,Control,6,250
0,Control,6,295
0,Control,6,274
0,Control,6,288
0,Control,6,281
0.25,Drug 3,6,263
0.25,Drug 3,6,265
0.25,Drug 3,6,279
0.25,Drug 3,6,289
0.25,Drug 3,6,246
0.25,Drug 3,6,261
0.25,Drug 3,6,222
0.25,Drug 3,6,253
0.25,Drug 3,6,249
0.25,Drug 3,6,248
0.25,Drug 3,6,252
0.25,Drug 3,6,255
0.5,Drug 3,6,170
0.5,Drug 3,6,231
0.5,Drug 3,6,245
0.5,Drug 3,6,135
0.5,Drug 3,6,225
0.5,Drug 3,6,249
0.5,Drug 3,6,223
0.5,Drug 3,6,249
0.5,Drug 3,6,178
0.5,Drug 3,6,182
0.5,Drug 3,6,222
1,Drug 3,6,165
1,Drug 3,6,182
1,Drug 3,6,209
1,Drug 3,6,204
1,Drug 3,6,214
1,Drug 3,6,220
1,Drug 3,6,145
1,Drug 3,6,192
1,Drug 3,6,254
1,Drug 3,6,208
1,Drug 3,6,258
1,Drug 3,6,252
1.5,Drug 3,6,130
1.5,Drug 3,6,186
1.5,Drug 3,6,81
1.5,Drug 3,6,201
1.5,Drug 3,6,185
1.5,Drug 3,6,183
1.5,Drug 3,6,162
1.5,Drug 3,6,128
1.5,Drug 3,6,185
1.5,Drug 3,6,149
0,Control,7,265
0,Control,7,265
0,Control,7,267
0,Control,7,274
0,Control,7,282
0,Control,7,258
0,Control,7,264
0,Control,7,264
0,Control,7,271
0,Control,7,245
0,Control,7,263
0,Control,7,275
0,Control,7,279
0,Control,7,281
0,Control,7,270
0,Control,7,252
0,Control,7,275
0,Control,7,257
0,Control,7,246
0,Control,7,259
0,Control,7,259
0,Control,7,278
0,Control,7,276
0,Control,7,266
0,Control,7,259
0,Control,7,279
0,Control,7,270
0,Control,7,281
0,Control,7,282
0,Control,7,271
0,Control,7,281
1,Drug 4,7,272
1,Drug 4,7,261
1,Drug 4,7,259
1,Drug 4,7,261
1,Drug 4,7,271
1,Drug 4,7,297
1,Drug 4,7,244
1,Drug 4,7,243
1,Drug 4,7,272
1,Drug 4,7,263
1,Drug 4,7,269
1,Drug 4,7,250
1,Drug 4,7,266
1,Drug 4,7,271
1,Drug 4,7,264
1,Drug 4,7,276
1,Drug 4,7,253
1,Drug 4,7,262
1,Drug 4,7,257
3.75,Drug 4,7,267
3.75,Drug 4,7,269
3.75,Drug 4,7,269
3.75,Drug 4,7,282
3.75,Drug 4,7,292
3.75,Drug 4,7,258
3.75,Drug 4,7,275
3.75,Drug 4,7,277
0,Control,8,263
0,Control,8,269
0,Control,8,273
0,Control,8,281
0,Control,8,271
0,Control,8,278
0,Control,8,274
0,Control,8,288
0,Control,8,279
0,Control,8,281
0,Control,8,284
0,Control,8,278
0,Control,8,274
0,Control,8,268
0,Control,8,269
0,Control,8,252
0,Control,8,249
0,Control,8,252
0,Control,8,235
0,Control,8,236
0,Control,8,278
0,Control,8,262
0,Control,8,264
0,Control,8,265
0,Control,8,269
0,Control,8,259
0,Control,8,268
0,Control,8,259
0,Control,8,246
0,Control,8,272
0,Control,8,256
0,Control,8,246
0,Control,8,295
0,Control,8,271
0,Control,8,287
0,Control,8,275
0,Control,8,276
0,Control,8,267
0.5,Drug 4,8,206
0.5,Drug 4,8,271
0.5,Drug 4,8,276
0.5,Drug 4,8,254
0.5,Drug 4,8,243
0.5,Drug 4,8,269
0.5,Drug 4,8,270
0.5,Drug 4,8,271
0.5,Drug 4,8,269
0.5,Drug 4,8,245
0.5,Drug 4,8,246
0.5,Drug 4,8,264
1,Drug 4,8,250
1,Drug 4,8,247
1,Drug 4,8,215
1,Drug 4,8,183
1,Drug 4,8,258
1,Drug 4,8,246
1,Drug 4,8,217
1,Drug 4,8,211
1,Drug 4,8,208
1,Drug 4,8,256
1,Drug 4,8,252
1,Drug 4,8,241
1,Drug 4,8,244
1,Drug 4,8,264
1,Drug 4,8,261
1,Drug 4,8,243
1,Drug 4,8,251
2,Drug 4,8,198
2,Drug 4,8,218
2,Drug 4,8,190
2,Drug 4,8,203
2,Drug 4,8,252
2,Drug 4,8,259
2,Drug 4,8,266
2,Drug 4,8,255
2,Drug 4,8,264
2,Drug 4,8,217
2,Drug 4,8,239
2,Drug 4,8,258
3.75,Drug 4,8,236
3.75,Drug 4,8,4
3.75,Drug 4,8,234
3.75,Drug 4,8,0
3.75,Drug 4,8,218
3.75,Drug 4,8,237
3.75,Drug 4,8,217
3.75,Drug 4,8,1
3.75,Drug 4,8,144
3.75,Drug 4,8,181
3.75,Drug 4,8,164
3.75,Drug 4,8,146
3.75,Drug 4,8,180
3.75,Drug 4,8,4
3.75,Drug 4,8,168
